Sensor Name: ttx104
Initial Resistance: 80 ohms
Start Time: 2024-11-02 00:45:51
Time (s), Voltage (V)
-1730481862.22, 0.49
-1730481862.12, 0.49
-1730481862.01, 0.50
-1730481861.91, 0.50
-1730481861.82, 0.50
-1730481861.71, 0.49
-1730481861.61, 0.48
-1730481861.51, 0.48
-1730481861.41, 0.48
-1730481861.31, 0.48
-1730481861.20, 0.48
-1730481861.10, 0.48
-1730481861.00, 0.48
-1730481860.90, 0.48
-1730481860.80, 0.49
-1730481860.69, 0.49
-1730481860.59, 0.50
-1730481860.50, 0.50
-1730481860.39, 0.50
-1730481860.29, 0.49
-1730481860.19, 0.48
-1730481860.09, 0.48
-1730481859.99, 0.47
-1730481859.89, 0.48
-1730481859.79, 0.48
-1730481859.69, 0.48
-1730481859.58, 0.48
-1730481859.48, 0.48
-1730481859.38, 0.49
-1730481859.28, 0.49
-1730481859.18, 0.49
-1730481859.06, 0.50
-1730481858.97, 0.49
-1730481858.87, 0.49
-1730481858.77, 0.49
-1730481858.67, 0.48
-1730481858.57, 0.47
-1730481858.47, 0.48
-1730481858.36, 0.48
-1730481858.27, 0.47
-1730481858.16, 0.48
-1730481858.07, 0.48
-1730481857.96, 0.48
-1730481857.86, 0.49
-1730481857.76, 0.50
-1730481857.66, 0.49
-1730481857.56, 0.49
-1730481857.46, 0.49
-1730481857.35, 0.49
-1730481857.25, 0.48
-1730481857.15, 0.48
-1730481857.05, 0.47
-1730481856.94, 0.47
-1730481856.85, 0.48
-1730481856.75, 0.48
-1730481856.65, 0.48
-1730481856.54, 0.48
-1730481856.44, 0.49
-1730481856.34, 0.49
-1730481856.24, 0.49
-1730481856.14, 0.49
-1730481856.04, 0.49
-1730481855.94, 0.48
-1730481855.84, 0.48
-1730481855.73, 0.47
-1730481855.63, 0.47
-1730481855.53, 0.47
-1730481855.43, 0.48
-1730481855.33, 0.48
-1730481855.23, 0.48
-1730481855.12, 0.48
-1730481855.03, 0.49
-1730481854.93, 0.49
-1730481854.82, 0.49
-1730481854.72, 0.49
-1730481854.61, 0.48
-1730481854.51, 0.48
-1730481854.42, 0.48
-1730481854.31, 0.48
-1730481854.22, 0.47
-1730481854.11, 0.47
-1730481854.01, 0.47
-1730481853.91, 0.47
-1730481853.81, 0.47
-1730481853.70, 0.48
-1730481853.60, 0.48
-1730481853.51, 0.49
-1730481853.40, 0.49
-1730481853.30, 0.49
-1730481853.20, 0.49
-1730481853.10, 0.49
-1730481853.00, 0.48
-1730481852.89, 0.47
-1730481852.79, 0.47
-1730481852.70, 0.47
-1730481852.59, 0.47
-1730481852.49, 0.47
-1730481852.39, 0.48
-1730481852.29, 0.48
-1730481852.19, 0.48
-1730481852.07, 0.48
-1730481851.98, 0.49
-1730481851.88, 0.49
-1730481851.78, 0.49
-1730481851.68, 0.48
-1730481851.57, 0.48
-1730481851.48, 0.48
-1730481851.38, 0.47
-1730481851.28, 0.47
-1730481851.17, 0.47
-1730481851.07, 0.47
-1730481850.97, 0.47
-1730481850.87, 0.47
-1730481850.76, 0.48
-1730481850.67, 0.49
-1730481850.57, 0.49
-1730481850.46, 0.48
-1730481850.36, 0.49
-1730481850.26, 0.48
-1730481850.16, 0.48
-1730481850.05, 0.47
-1730481849.95, 0.47
-1730481849.85, 0.47
-1730481849.76, 0.47
-1730481849.66, 0.47
-1730481849.55, 0.47
-1730481849.45, 0.47
-1730481849.35, 0.48
-1730481849.24, 0.48
-1730481849.15, 0.49
-1730481849.05, 0.49
-1730481848.95, 0.49
-1730481848.85, 0.48
-1730481848.74, 0.48
-1730481848.64, 0.47
-1730481848.54, 0.48
-1730481848.44, 0.47
-1730481848.34, 0.47
-1730481848.23, 0.47
-1730481848.14, 0.47
-1730481848.03, 0.48
-1730481847.93, 0.47
-1730481847.83, 0.48
-1730481847.73, 0.48
-1730481847.63, 0.49
-1730481847.53, 0.49
-1730481847.43, 0.48
-1730481847.32, 0.48
-1730481847.22, 0.47
-1730481847.13, 0.47
-1730481847.02, 0.47
-1730481846.92, 0.47
-1730481846.82, 0.47
-1730481846.71, 0.47
-1730481846.62, 0.47
-1730481846.52, 0.47
-1730481846.41, 0.48
-1730481846.31, 0.48
-1730481846.21, 0.49
-1730481846.10, 0.48
-1730481846.01, 0.48
-1730481845.91, 0.48
-1730481845.80, 0.48
-1730481845.70, 0.48
-1730481845.61, 0.47
-1730481845.50, 0.46
-1730481845.40, 0.47
-1730481845.30, 0.47
-1730481845.19, 0.47
-1730481845.09, 0.48
-1730481844.99, 0.47
-1730481844.90, 0.48
-1730481844.78, 0.48
-1730481844.69, 0.49
-1730481844.59, 0.48
-1730481844.49, 0.48
-1730481844.38, 0.47
-1730481844.29, 0.47
-1730481844.19, 0.47
-1730481844.08, 0.47
-1730481843.98, 0.46
-1730481843.88, 0.46
-1730481843.78, 0.46
-1730481843.67, 0.47
-1730481843.58, 0.47
-1730481843.47, 0.48
-1730481843.37, 0.48
-1730481843.27, 0.48
-1730481843.17, 0.48
-1730481843.07, 0.48
-1730481842.97, 0.48
-1730481842.87, 0.48
-1730481842.76, 0.47
-1730481842.66, 0.46
-1730481842.57, 0.47
-1730481842.46, 0.46
-1730481842.36, 0.46
-1730481842.26, 0.47
-1730481842.15, 0.47
-1730481842.05, 0.47
-1730481841.95, 0.48
-1730481841.81, 0.48
-1730481841.76, 0.48
-1730481841.65, 0.48
-1730481841.55, 0.48
-1730481841.45, 0.48
-1730481841.35, 0.47
-1730481841.24, 0.47
-1730481841.14, 0.46
-1730481841.04, 0.46
-1730481840.94, 0.46
-1730481840.84, 0.47
-1730481840.74, 0.47
-1730481840.63, 0.47
-1730481840.53, 0.47
-1730481840.44, 0.48
-1730481840.34, 0.48
-1730481840.23, 0.48
-1730481840.13, 0.48
-1730481840.03, 0.47
-1730481839.93, 0.47
-1730481839.82, 0.47
-1730481839.72, 0.47
-1730481839.63, 0.46
-1730481839.53, 0.46
-1730481839.42, 0.46
-1730481839.32, 0.46
-1730481839.22, 0.47
-1730481839.12, 0.46
-1730481839.02, 0.48
-1730481838.92, 0.48
-1730481838.82, 0.47
-1730481838.71, 0.48
-1730481838.62, 0.47
-1730481838.51, 0.48
-1730481838.41, 0.47
-1730481838.31, 0.46
-1730481838.20, 0.46
-1730481838.11, 0.46
-1730481838.00, 0.46
-1730481837.90, 0.46
-1730481837.80, 0.46
-1730481837.70, 0.47
-1730481837.60, 0.47
-1730481837.50, 0.48
-1730481837.40, 0.48
-1730481837.29, 0.48
-1730481837.19, 0.48
-1730481837.09, 0.47
-1730481836.99, 0.47
-1730481836.89, 0.46
-1730481836.78, 0.46
-1730481836.69, 0.46
-1730481836.58, 0.46
-1730481836.48, 0.46
-1730481836.38, 0.45
-1730481836.26, 0.46
-1730481836.19, 0.47
-1730481836.08, 0.47
-1730481835.98, 0.47
-1730481835.88, 0.48
-1730481835.72, 0.48
-1730481835.65, 0.47
-1730481835.55, 0.47
-1730481835.46, 0.47
-1730481835.36, 0.46
-1730481835.26, 0.46
-1730481835.17, 0.46
-1730481835.06, 0.46
-1730481834.96, 0.46
-1730481834.86, 0.46
-1730481834.76, 0.46
-1730481834.67, 0.47
-1730481834.56, 0.47
-1730481834.46, 0.48
-1730481834.36, 0.48
-1730481834.26, 0.48
-1730481834.16, 0.48
-1730481834.06, 0.47
-1730481833.95, 0.47
-1730481833.85, 0.46
-1730481833.74, 0.46
-1730481833.63, 0.46
-1730481833.54, 0.46
-1730481833.45, 0.46
-1730481833.35, 0.46
-1730481833.24, 0.46
-1730481833.14, 0.47
-1730481833.05, 0.48
-1730481832.93, 0.47
-1730481832.83, 0.48
-1730481832.73, 0.48
-1730481832.64, 0.47
-1730481832.53, 0.46
-1730481832.43, 0.46
-1730481832.32, 0.45
-1730481832.23, 0.46
-1730481832.13, 0.46
-1730481832.03, 0.46
-1730481831.93, 0.46
-1730481831.82, 0.46
-1730481831.72, 0.46
-1730481831.62, 0.47
-1730481831.52, 0.47
-1730481831.42, 0.48
-1730481831.32, 0.48
-1730481831.22, 0.47
-1730481831.12, 0.47
-1730481831.02, 0.46
-1730481830.91, 0.46
-1730481830.81, 0.46
-1730481830.71, 0.45
-1730481830.61, 0.45
-1730481830.51, 0.45
-1730481830.41, 0.45
-1730481830.31, 0.46
-1730481830.21, 0.47
-1730481830.10, 0.47
-1730481830.00, 0.47
-1730481829.90, 0.48
-1730481829.80, 0.47
-1730481829.70, 0.47
-1730481829.59, 0.47
-1730481829.49, 0.46
-1730481829.40, 0.45
-1730481829.29, 0.46
-1730481829.19, 0.46
-1730481829.09, 0.45
-1730481828.99, 0.46
-1730481828.89, 0.46
-1730481828.78, 0.46
-1730481828.69, 0.47
-1730481828.59, 0.47
-1730481828.48, 0.47
-1730481828.39, 0.48
-1730481828.28, 0.47
-1730481828.18, 0.47
-1730481828.08, 0.45
-1730481827.98, 0.46
-1730481827.87, 0.46
-1730481827.77, 0.46
-1730481827.68, 0.45
-1730481827.58, 0.45
-1730481827.47, 0.46
-1730481827.37, 0.46
-1730481827.26, 0.46
-1730481827.17, 0.46
-1730481827.07, 0.47
-1730481826.96, 0.47
-1730481826.85, 0.47
-1730481826.74, 0.47
-1730481826.65, 0.46
-1730481826.56, 0.46
-1730481826.46, 0.46
-1730481826.35, 0.45
-1730481826.26, 0.45
-1730481826.16, 0.45
-1730481826.05, 0.45
-1730481825.95, 0.46
-1730481825.85, 0.46
-1730481825.75, 0.46
-1730481825.65, 0.47
-1730481825.55, 0.47
-1730481825.45, 0.47
-1730481825.35, 0.48
-1730481825.24, 0.48
-1730481825.14, 0.46
-1730481825.04, 0.46
-1730481824.94, 0.45
-1730481824.84, 0.45
-1730481824.74, 0.45
-1730481824.64, 0.46
-1730481824.53, 0.45
-1730481824.43, 0.45
-1730481824.33, 0.46
-1730481824.23, 0.46
-1730481824.13, 0.47
-1730481824.02, 0.48
-1730481823.93, 0.47
-1730481823.83, 0.47
-1730481823.73, 0.47
-1730481823.62, 0.47
-1730481823.52, 0.46
-1730481823.42, 0.46
-1730481823.32, 0.45
-1730481823.22, 0.45
-1730481823.11, 0.48
-1730481823.01, 0.63
-1730481822.91, 0.77
-1730481822.81, 0.87
-1730481822.71, 0.91
-1730481822.61, 0.93
-1730481822.51, 0.95
-1730481822.41, 0.96
-1730481822.30, 0.96
-1730481822.21, 0.96
-1730481822.10, 0.96
-1730481822.00, 0.96
-1730481821.90, 0.96
-1730481821.80, 0.97
-1730481821.70, 0.97
-1730481821.60, 0.97
-1730481821.50, 0.98
-1730481821.39, 0.99
-1730481821.29, 0.99
-1730481821.19, 1.00
-1730481821.09, 1.00
-1730481820.99, 1.01
-1730481820.89, 1.01
-1730481820.79, 1.00
-1730481820.68, 0.99
-1730481820.58, 0.99
-1730481820.48, 0.99
-1730481820.38, 0.99
-1730481820.28, 0.99
-1730481820.18, 0.99
-1730481820.08, 0.99
-1730481819.98, 1.00
-1730481819.88, 1.00
-1730481819.77, 1.00
-1730481819.67, 1.01
-1730481819.57, 1.01
-1730481819.47, 1.01
-1730481819.37, 1.00
-1730481819.27, 1.00
-1730481819.17, 1.00
-1730481819.06, 0.99
-1730481818.96, 0.99
-1730481818.86, 1.00
-1730481818.76, 0.99
-1730481818.66, 0.99
-1730481818.56, 1.00
-1730481818.45, 1.00
-1730481818.36, 1.01
-1730481818.25, 1.01
-1730481818.15, 1.01
-1730481818.04, 1.01
-1730481817.95, 1.00
-1730481817.84, 1.00
-1730481817.75, 0.99
-1730481817.65, 0.99
-1730481817.54, 0.99
-1730481817.44, 0.99
-1730481817.34, 0.99
-1730481817.24, 1.00
-1730481817.14, 1.00
-1730481817.04, 1.00
-1730481816.93, 1.01
-1730481816.83, 1.01
-1730481816.73, 1.01
-1730481816.64, 1.01
-1730481816.53, 1.00
-1730481816.43, 1.00
-1730481816.32, 1.00
-1730481816.23, 0.99
-1730481816.12, 0.99
-1730481816.02, 0.99
-1730481815.92, 0.99
-1730481815.82, 0.99
-1730481815.72, 0.99
-1730481815.62, 1.00
-1730481815.52, 1.01
-1730481815.41, 1.01
-1730481815.31, 1.01
-1730481815.21, 1.01
-1730481815.11, 1.01
-1730481815.01, 1.00
-1730481814.91, 0.99
-1730481814.81, 0.99
-1730481814.71, 0.99
-1730481814.60, 0.99
-1730481814.50, 0.99
-1730481814.39, 0.99
-1730481814.30, 0.99
-1730481814.20, 1.00
-1730481814.10, 1.00
-1730481814.00, 1.00
-1730481813.89, 1.01
-1730481813.80, 1.00
-1730481813.69, 1.00
-1730481813.59, 1.00
-1730481813.49, 0.99
-1730481813.39, 0.99
-1730481813.29, 0.99
-1730481813.18, 0.99
-1730481813.08, 0.99
-1730481812.98, 0.99
-1730481812.88, 0.99
-1730481812.78, 0.99
-1730481812.67, 1.00
-1730481812.58, 1.00
-1730481812.47, 1.00
-1730481812.37, 1.00
-1730481812.27, 1.00
-1730481812.17, 1.00
-1730481812.06, 0.99
-1730481811.97, 0.98
-1730481811.86, 0.99
-1730481811.77, 0.99
-1730481811.67, 0.99
-1730481811.57, 0.98
-1730481811.46, 0.99
-1730481811.36, 0.99
-1730481811.26, 1.00
-1730481811.15, 1.00
-1730481811.06, 1.00
-1730481810.96, 1.00
-1730481810.85, 0.99
-1730481810.76, 0.98
-1730481810.65, 0.99
-1730481810.55, 0.98
-1730481810.45, 0.98
-1730481810.35, 0.98
-1730481810.25, 0.98
-1730481810.14, 0.98
-1730481810.04, 0.99
-1730481809.95, 0.99
-1730481809.84, 0.99
-1730481809.74, 1.00
-1730481809.64, 1.00
-1730481809.54, 1.00
-1730481809.43, 1.00
-1730481809.33, 0.99
-1730481809.23, 0.99
-1730481809.13, 0.98
-1730481809.02, 0.98
-1730481808.92, 0.98
-1730481808.83, 0.98
-1730481808.73, 0.99
-1730481808.62, 0.98
-1730481808.52, 0.98
-1730481808.42, 0.99
-1730481808.32, 1.00
-1730481808.21, 1.00
-1730481808.11, 0.99
-1730481808.01, 0.99
-1730481807.92, 0.99
-1730481807.81, 0.98
-1730481807.71, 0.97
-1730481807.61, 0.98
-1730481807.51, 0.98
-1730481807.40, 0.98
-1730481807.30, 0.98
-1730481807.20, 0.98
-1730481807.11, 0.99
-1730481807.01, 0.99
-1730481806.89, 0.99
-1730481806.80, 0.99
-1730481806.70, 1.00
-1730481806.60, 0.99
-1730481806.49, 0.99
-1730481806.39, 0.98
-1730481806.29, 0.97
-1730481806.19, 0.98
-1730481806.09, 0.97
-1730481805.99, 0.97
-1730481805.89, 0.98
-1730481805.79, 0.98
-1730481805.69, 0.98
-1730481805.58, 0.98
-1730481805.48, 1.00
-1730481805.38, 0.99
-1730481805.28, 1.00
-1730481805.18, 0.99
-1730481805.07, 0.98
-1730481804.98, 0.98
-1730481804.87, 0.98
-1730481804.77, 0.97
-1730481804.67, 0.97
-1730481804.57, 0.98
-1730481804.47, 0.98
-1730481804.37, 0.98
-1730481804.27, 0.99
-1730481804.17, 0.99
-1730481804.06, 0.99
-1730481803.96, 0.99
-1730481803.86, 0.99
-1730481803.76, 0.99
-1730481803.66, 0.98
-1730481803.56, 0.97
-1730481803.46, 0.97
-1730481803.36, 0.97
-1730481803.25, 0.97
-1730481803.15, 0.97
-1730481803.05, 0.97
-1730481802.95, 0.98
-1730481802.85, 0.98
-1730481802.75, 0.98
-1730481802.64, 0.99
-1730481802.54, 0.99
-1730481802.44, 0.99
-1730481802.34, 0.98
-1730481802.24, 0.97
-1730481802.14, 0.97
-1730481802.04, 0.97
-1730481801.94, 0.97
-1730481801.83, 0.97
-1730481801.73, 0.96
-1730481801.63, 0.97
-1730481801.53, 0.98
-1730481801.43, 0.98
-1730481801.33, 0.99
-1730481801.23, 0.99
-1730481801.13, 0.99
-1730481801.03, 0.99
-1730481800.92, 0.98
-1730481800.82, 0.97
-1730481800.72, 0.97
-1730481800.62, 0.96
-1730481800.52, 0.97
-1730481800.42, 0.97
-1730481800.32, 0.97
-1730481800.21, 0.97
-1730481800.12, 0.97
-1730481800.01, 0.98
-1730481799.91, 0.98
-1730481799.81, 0.99
-1730481799.70, 0.98
-1730481799.61, 0.98
-1730481799.50, 0.98
-1730481799.41, 0.97
-1730481799.30, 0.96
-1730481799.20, 0.97
-1730481799.10, 0.97
-1730481799.00, 0.97
-1730481798.90, 0.97
-1730481798.79, 0.97
-1730481798.70, 0.97
-1730481798.60, 0.98
-1730481798.49, 0.98
-1730481798.39, 0.98
-1730481798.29, 0.98
-1730481798.18, 0.98
-1730481798.09, 0.97
-1730481797.98, 0.97
-1730481797.88, 0.96
-1730481797.78, 0.96
-1730481797.68, 0.96
-1730481797.58, 0.96
-1730481797.47, 0.96
-1730481797.38, 0.96
-1730481797.28, 0.97
-1730481797.17, 0.97
-1730481797.07, 0.98
-1730481796.97, 0.98
-1730481796.87, 0.98
-1730481796.77, 0.97
-1730481796.67, 0.97
-1730481796.56, 0.96
-1730481796.46, 0.96
-1730481796.36, 0.96
-1730481796.26, 0.96
-1730481796.15, 0.96
-1730481796.06, 0.96
-1730481795.95, 0.97
-1730481795.85, 0.97
-1730481795.75, 0.98
-1730481795.65, 0.98
-1730481795.55, 0.97
-1730481795.45, 0.97
-1730481795.34, 0.97
-1730481795.25, 0.96
-1730481795.15, 0.96
-1730481795.04, 0.96
-1730481794.94, 0.96
-1730481794.84, 0.95
-1730481794.74, 0.96
-1730481794.64, 0.96
-1730481794.54, 0.96
-1730481794.43, 0.96
-1730481794.33, 0.97
-1730481794.24, 0.98
-1730481794.13, 0.98
-1730481794.03, 0.97
-1730481793.93, 0.97
-1730481793.83, 0.96
-1730481793.73, 0.96
-1730481793.62, 0.96
-1730481793.53, 0.95
-1730481793.42, 0.95
-1730481793.32, 0.95
-1730481793.22, 0.96
-1730481793.12, 0.96
-1730481793.02, 0.96
-1730481792.91, 0.97
-1730481792.82, 0.97
-1730481792.71, 0.97
-1730481792.61, 0.97
-1730481792.51, 0.96
-1730481792.41, 0.96
-1730481792.31, 0.95
-1730481792.21, 0.95
-1730481792.11, 0.95
-1730481792.00, 0.96
-1730481791.90, 0.95
-1730481791.80, 0.95
-1730481791.70, 0.96
-1730481791.60, 0.96
-1730481791.50, 0.97
-1730481791.39, 0.97
-1730481791.29, 0.97
-1730481791.20, 0.96
-1730481791.09, 0.96
-1730481790.99, 0.96
-1730481790.88, 0.95
-1730481790.79, 0.95
-1730481790.69, 0.95
-1730481790.59, 0.95
-1730481790.49, 0.95
-1730481790.39, 0.95
-1730481790.27, 0.95
-1730481790.18, 0.96
-1730481790.08, 0.96
-1730481789.98, 0.97
-1730481789.87, 0.96
-1730481789.78, 0.97
-1730481789.67, 0.96
-1730481789.57, 0.95
-1730481789.47, 0.95
-1730481789.37, 0.95
-1730481789.27, 0.95
-1730481789.17, 0.95
-1730481789.05, 0.95
-1730481788.97, 0.95
-1730481788.86, 0.96
-1730481788.76, 0.96
-1730481788.65, 0.96
-1730481788.55, 0.97
-1730481788.46, 0.96
-1730481788.35, 0.96
-1730481788.25, 0.96
-1730481788.16, 0.95
-1730481788.05, 0.95
-1730481787.95, 0.95
-1730481787.69, 0.95
-1730481787.68, 0.94
