Sensor Name: ttx6
Initial Resistance: 80 ohms
Start Time: 2024-11-04 23:02:28
Time (s), Voltage (V)
140.23, 0.2346
140.33, 0.2444
140.43, 0.2444
140.54, 0.2444
140.64, 0.2493
140.74, 0.2444
140.84, 0.2395
140.94, 0.2346
141.04, 0.2297
141.14, 0.2248
141.24, 0.2248
141.34, 0.2248
141.45, 0.2199
141.54, 0.2199
141.65, 0.2151
141.75, 0.2151
141.85, 0.2151
141.95, 0.2151
142.05, 0.2199
142.15, 0.2248
142.26, 0.2248
142.36, 0.2199
142.46, 0.2199
142.56, 0.2199
142.66, 0.2151
142.76, 0.2102
142.86, 0.2102
142.96, 0.2102
143.06, 0.2102
143.17, 0.2102
143.27, 0.2102
143.37, 0.2053
143.47, 0.2053
143.57, 0.2102
143.67, 0.2151
143.78, 0.2102
143.88, 0.2151
143.98, 0.2199
144.08, 0.2199
144.18, 0.2248
144.28, 0.2248
144.38, 0.2199
144.48, 0.2199
144.58, 0.2151
144.68, 0.2102
144.79, 0.2053
144.89, 0.2053
144.99, 0.2053
145.09, 0.2053
145.19, 0.2102
145.29, 0.2053
145.39, 0.2053
145.50, 0.2102
145.60, 0.2102
145.70, 0.2102
145.80, 0.2151
145.90, 0.2199
146.00, 0.2199
146.10, 0.2199
146.21, 0.2199
146.31, 0.2199
146.41, 0.2151
146.51, 0.2102
146.61, 0.2102
146.71, 0.2053
146.81, 0.2053
146.91, 0.2053
147.01, 0.2053
147.11, 0.2053
147.22, 0.2053
147.32, 0.2102
147.42, 0.2102
147.52, 0.2102
147.62, 0.2102
147.72, 0.2151
147.82, 0.2199
147.92, 0.2199
148.03, 0.2199
148.13, 0.2199
148.23, 0.2199
148.33, 0.2151
148.43, 0.2102
148.53, 0.2102
148.64, 0.2053
148.74, 0.2053
148.84, 0.2053
148.94, 0.2004
149.04, 0.2004
149.14, 0.2004
149.24, 0.2053
149.35, 0.2102
149.45, 0.2102
149.55, 0.2102
149.65, 0.2199
149.75, 0.2199
149.85, 0.2151
149.95, 0.2151
150.05, 0.2199
150.16, 0.2151
150.26, 0.2102
150.35, 0.2102
150.46, 0.2053
150.56, 0.2004
150.66, 0.2053
150.76, 0.2004
150.86, 0.2053
150.96, 0.2053
151.07, 0.2004
151.17, 0.2053
151.27, 0.2053
151.37, 0.2102
151.47, 0.2102
151.58, 0.2151
151.68, 0.2151
151.78, 0.2151
151.88, 0.2199
151.98, 0.2151
152.08, 0.2151
152.18, 0.2102
152.28, 0.2053
152.39, 0.2053
152.49, 0.2053
152.59, 0.2053
152.69, 0.2053
152.79, 0.2053
152.89, 0.2053
152.99, 0.2053
153.10, 0.2053
153.20, 0.2053
153.30, 0.2102
153.40, 0.2151
153.50, 0.2151
153.60, 0.2151
153.70, 0.2199
153.80, 0.2199
153.90, 0.2151
154.00, 0.2151
154.10, 0.2102
154.21, 0.2053
154.31, 0.2053
154.41, 0.2004
154.51, 0.2004
154.61, 0.2053
154.71, 0.2053
154.81, 0.2053
154.92, 0.2053
155.02, 0.2102
155.12, 0.2053
155.22, 0.2102
155.32, 0.2151
155.42, 0.2151
155.52, 0.2151
155.63, 0.2199
155.72, 0.2151
155.83, 0.2102
155.93, 0.2102
156.03, 0.2053
156.13, 0.2053
156.24, 0.2004
156.33, 0.2004
156.44, 0.2004
156.54, 0.2053
156.64, 0.2004
156.74, 0.2053
156.84, 0.2053
156.94, 0.2053
157.04, 0.2053
157.15, 0.2102
157.24, 0.2151
157.35, 0.2151
157.46, 0.2151
157.55, 0.2199
157.65, 0.2151
157.75, 0.2102
157.86, 0.2053
157.95, 0.2053
158.05, 0.2004
158.16, 0.2053
158.26, 0.2004
158.36, 0.2004
158.46, 0.2004
158.56, 0.2053
158.66, 0.2004
158.77, 0.2053
158.87, 0.2053
158.97, 0.2053
159.07, 0.2102
159.17, 0.2151
159.28, 0.2151
159.37, 0.2151
159.48, 0.2151
159.57, 0.2102
159.68, 0.2102
159.78, 0.2053
159.88, 0.2053
159.98, 0.2053
160.08, 0.2004
160.18, 0.2004
160.29, 0.2004
160.39, 0.2004
160.49, 0.2004
160.59, 0.2004
160.69, 0.2004
160.79, 0.2102
160.89, 0.2102
160.99, 0.2102
161.10, 0.2151
161.20, 0.2151
161.30, 0.2151
161.40, 0.2151
161.50, 0.2102
161.60, 0.2102
161.70, 0.2053
161.80, 0.2004
161.90, 0.2004
162.01, 0.2004
162.11, 0.2004
162.20, 0.2004
162.31, 0.2004
162.41, 0.2004
162.51, 0.2053
162.61, 0.2053
162.72, 0.2102
162.82, 0.2102
162.91, 0.2102
163.02, 0.2151
163.12, 0.2199
163.22, 0.2151
163.33, 0.2102
163.43, 0.2102
163.52, 0.2102
163.63, 0.2053
163.73, 0.2004
163.83, 0.2004
163.93, 0.1955
164.03, 0.2004
164.13, 0.2004
164.23, 0.2004
164.34, 0.2004
164.43, 0.2053
164.54, 0.2053
164.64, 0.2102
164.74, 0.2102
164.84, 0.2151
164.94, 0.2151
165.04, 0.2151
165.15, 0.2151
165.25, 0.2151
165.35, 0.2102
165.45, 0.2248
165.55, 0.2102
165.65, 0.2297
165.75, 0.2102
165.85, 0.2053
165.96, 0.2395
166.06, 0.2346
166.16, 0.2151
166.26, 0.2053
166.36, 0.2053
166.46, 0.2053
166.56, 0.2102
166.66, 0.2151
166.76, 0.2151
166.86, 0.2151
166.97, 1.4418
167.07, 1.8866
167.17, 2.0039
167.27, 1.8524
167.37, 1.7986
167.47, 1.7986
167.57, 0.8211
167.67, 0.4497
167.78, 0.3177
167.88, 0.2688
167.98, 0.2395
168.08, 0.2297
168.19, 0.2199
168.29, 0.2199
168.39, 0.2248
168.49, 0.2248
168.59, 0.2248
168.69, 0.2248
168.79, 0.2248
168.89, 0.2248
168.99, 0.2199
169.10, 0.2102
169.19, 0.2102
169.30, 0.2053
169.40, 0.2053
169.50, 0.2053
169.60, 0.2053
169.70, 0.2004
169.80, 0.2053
169.90, 0.2004
170.00, 0.2053
170.11, 0.2102
170.21, 0.2102
170.31, 0.2102
170.41, 0.2151
170.52, 0.2199
170.62, 0.2199
170.72, 0.2151
170.82, 0.2151
170.92, 0.2151
171.02, 0.2102
171.12, 0.2053
171.22, 0.2004
171.32, 0.2004
171.42, 0.2004
171.53, 0.2004
171.62, 0.2004
171.73, 0.2004
171.83, 0.2004
171.93, 0.2053
172.03, 0.2102
172.13, 0.2053
172.23, 0.2151
172.33, 0.2199
172.43, 0.2199
172.54, 0.2151
172.64, 0.2151
172.74, 0.2151
172.84, 0.2053
172.94, 0.2053
173.04, 0.2053
173.15, 0.2004
173.25, 0.2004
173.35, 0.2004
173.45, 0.2004
173.55, 0.2004
173.65, 0.2004
173.75, 0.2004
173.86, 0.2053
173.96, 0.2102
174.06, 0.2102
174.16, 0.2151
174.26, 0.2151
174.36, 0.2151
174.47, 0.2151
174.56, 0.2151
174.67, 0.2102
174.77, 0.2102
174.87, 0.2053
174.97, 0.2004
175.07, 0.2004
175.17, 0.2004
175.27, 0.1955
175.37, 0.1955
175.48, 0.2004
175.58, 0.2004
175.68, 0.2004
175.78, 0.2102
175.88, 0.2102
175.99, 0.2102
176.08, 0.2151
176.18, 0.2151
176.29, 0.2151
176.39, 0.2199
176.49, 0.2151
176.59, 0.2248
176.69, 0.2444
176.80, 1.5005
176.89, 1.5103
176.99, 0.6647
177.10, 0.3763
177.20, 0.5670
177.30, 0.7820
177.40, 1.0899
177.50, 1.2757
177.60, 1.3832
177.71, 1.2561
177.80, 1.3539
177.90, 0.6403
178.01, 0.5670
178.11, 0.3617
178.21, 0.2884
178.31, 0.2542
178.41, 0.2346
178.51, 0.2248
178.62, 0.2248
178.72, 0.2151
178.82, 0.2102
178.92, 0.2102
179.02, 0.2102
179.12, 0.2102
179.22, 0.2151
179.33, 0.2102
179.42, 0.2493
179.53, 0.5181
179.63, 0.6061
179.73, 0.4448
179.83, 0.3177
179.93, 0.2737
180.03, 0.7136
180.14, 2.5904
180.23, 3.3578
180.34, 3.1720
180.44, 3.2600
180.54, 2.5415
180.64, 1.4125
180.74, 0.6745
180.85, 0.7087
180.94, 2.7273
181.04, 1.8964
181.15, 1.5445
181.25, 1.5103
181.35, 1.4076
181.45, 0.7136
181.55, 0.4448
181.66, 0.3372
181.76, 0.2884
181.86, 0.2639
181.96, 0.2493
182.06, 0.2395
182.16, 0.2297
182.27, 0.2248
182.37, 0.2199
182.47, 0.2199
182.57, 0.2199
182.67, 0.2151
182.77, 0.2151
182.87, 0.2151
182.97, 0.2151
183.07, 0.2151
183.18, 0.2199
183.28, 0.2199
183.38, 0.2248
183.48, 0.2248
183.58, 0.2248
183.68, 0.2199
183.78, 0.2199
183.88, 0.2151
183.99, 0.2102
184.09, 0.2102
184.19, 0.2102
184.29, 0.2053
184.39, 0.2053
184.49, 0.2053
184.59, 0.2053
184.69, 0.2053
184.79, 0.2053
184.90, 0.2102
185.00, 0.2102
185.10, 0.2151
185.20, 0.2199
185.34, 0.2199
185.41, 0.2151
185.50, 0.2151
185.61, 0.2151
185.71, 0.2151
185.81, 0.2102
185.91, 0.2053
186.01, 0.2053
186.11, 0.2004
186.21, 0.2004
186.31, 0.2004
186.41, 0.2004
186.52, 0.2053
186.62, 0.2053
186.72, 0.2053
186.82, 0.2102
186.92, 0.2053
187.02, 0.2102
187.13, 0.2151
187.23, 0.2151
187.33, 0.2151
187.43, 0.2102
187.53, 0.2102
187.63, 0.2053
187.73, 0.2053
187.84, 0.2004
187.94, 0.1955
188.04, 0.1955
188.14, 0.2004
188.24, 0.1955
188.34, 0.2004
188.44, 0.2004
188.54, 0.2004
188.64, 0.2004
188.75, 0.2004
188.84, 0.2102
188.95, 0.2102
189.20, 0.2102
189.21, 0.2151
